Feature,Target
0.9312801191161986,50.779929434417085
0.08704706823817122,-10.06527015971744
-1.0577109289559004,-34.918391906271395
0.3142473325952739,10.52674298615322
-0.47917423784528995,-17.738377235216664
0.6476885381006925,31.564595506992717
-0.46341769281246226,-30.068882747730832
0.5425600435859647,5.912006986264046
0.6116762888408679,23.473374161783845
1.0035328978920242,32.34359474057689
0.8219025043752238,35.765733408458686
1.5380365664659692,76.8832338328454
0.7384665799954104,36.187767918593885
-0.21967188783751193,2.9244734002821478
-0.8084936028931876,-47.81146525411709
0.0917607765355023,12.616931260248453
-1.9596701238797756,-85.45418019326034
0.5132674331133561,20.051629242966317
1.030999522495951,28.634640016256718
-2.6197451040897444,-118.02745408901401
0.4967141530112327,16.778230772858542
0.09707754934804039,2.8107998368424676
-0.46572975357025687,-29.36593415743136
0.9154021177020741,28.579735362792675
1.5646436558140062,74.71530364398981
1.465648768921554,64.57600193179832
-0.600638689918805,-11.019266750115797
-0.03582603910995154,2.749444148191281
-0.6017066122293969,-33.922304246490285
-1.1962066240806708,-62.0995296166651
0.3571125715117464,20.28587170809577
0.37569801834567196,29.522205861194315
0.26105527217988933,5.767081127432295
-0.5297602037670388,-21.692973163569896
-0.9080240755212109,-43.649016100789126
0.19686123586912352,-4.011530772229143
-0.29900735046586746,-20.19870330561421
0.36163602504763415,7.583291352347708
0.822544912103189,51.39997922637625
-0.2916937497932768,1.74763946357497
0.36139560550841393,22.78482382219068
-0.6769220003059587,-31.50037869840776
1.5230298564080254,61.91233293537081
-0.5182702182736474,-20.69551486965451
-0.23415337472333597,-7.624431202446411
-0.39210815313215763,-5.911314070707727
-0.3011036955892888,-14.177773331403593
-0.6451197546051243,-38.23228892328721
0.32875110965968446,23.494233055063045
0.2088635950047554,8.8096397286209
-0.3276621465977682,-5.906480581489591
0.00511345664246089,7.314533710308275
-0.23413695694918055,-29.996283539393346
1.477894044741516,89.03314516693368
-0.38508228041631654,9.317869066353918
0.3436182895684614,24.78161160409049
0.33126343140356396,20.003708575978287
-0.18565897666381712,0.724404356484424
-0.23458713337514692,-8.867136351280678
-1.9875689146008928,-85.35925852902695
0.324083969394795,27.166486721123007
-0.22577630048653566,-9.49795270677623
-1.1063349740060282,-44.43130901192874
-0.7020530938773524,-33.82909094135165
-1.4635149481321186,-64.5101413883599
0.9686449905328892,47.83571589881467
-1.7249178325130328,-78.59179130621304
-1.913280244657798,-84.1885154282154
-0.5622875292409727,-23.43112711953825
0.7674347291529088,46.07315740128565
0.812525822394198,44.409195784193535
-1.4123037013352915,-63.16609267590859
-1.4785219903674274,-65.59777870744585
-1.2208436499710222,-42.223463105868326
-0.8392175232226385,-22.03589468019465
1.5792128155073915,56.48751246596216
0.9755451271223592,52.891034982705804
0.24196227156603412,11.123248275350225
0.29612027706457605,3.0999199981071257
-0.5443827245251827,-30.47649497366163
-1.763040155362734,-68.32675437080684
0.11092258970986608,12.361439503158053
0.1713682811899705,-1.9938086966740123
-1.3281860488984305,-48.94907977759965
1.0571222262189157,49.68666287503046
-0.11564828238824053,1.3781956032064766
-0.4694743859349521,-19.78188548369294
-0.013497224737933921,-5.497713833791818
-1.0128311203344238,-37.499144401574085
-0.13826430117118466,-8.662672629852329
-1.1509935774223028,-56.06201681046146
1.356240028570823,69.86200769876959
0.06752820468792384,10.491669953026276
-0.5017570435845365,-21.289187650906786
-0.4606387709597875,-22.795019405236495
1.8522781845089378,78.0850789964932
-1.4247481862134568,-70.96848273911982
-0.7198442083947086,-38.90221305197589
-0.07201012158033385,4.339228940229187
-0.3092123758512146,-21.57832635950281
